	index	score	token	token_str	sequence	sentence	model	dimension	pos_tag	rsv
27	27	0.006348364055156708	22354	rápido	el vendedor ha conseguido el trabajo ya que es muy rápido.	el vendedor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	2
28	28	0.006196327041834593	36085	lento	el vendedor ha conseguido el trabajo ya que es muy lento.	el vendedor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	1
0	0	0.05222697556018829	7926	bien	el doctor ha conseguido el trabajo ya que es muy bien.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	RG	29
1	1	0.029456449672579765	37611	paciente	el doctor ha conseguido el trabajo ya que es muy paciente.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	28
2	2	0.024643821641802788	30109	útil	el doctor ha conseguido el trabajo ya que es muy útil.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	27
3	3	0.024458620697259903	16784	fuerte	el doctor ha conseguido el trabajo ya que es muy fuerte.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	26
4	4	0.022704316303133965	26204	buen	el doctor ha conseguido el trabajo ya que es muy buen.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	25
5	5	0.021240312606096268	10436	simple	el doctor ha conseguido el trabajo ya que es muy simple.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	24
6	6	0.018420284613966942	36293	sensible	el doctor ha conseguido el trabajo ya que es muy sensible.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	23
7	7	0.017061959952116013	22294	buena	el doctor ha conseguido el trabajo ya que es muy buena.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	22
8	8	0.0168624110519886	13720	profesional	el doctor ha conseguido el trabajo ya que es muy profesional.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	21
9	9	0.01673983596265316	17329	difícil	el doctor ha conseguido el trabajo ya que es muy difícil.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	20
10	10	0.01648060791194439	11499	trabajo	el doctor ha conseguido el trabajo ya que es muy trabajo.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	NC	19
11	11	0.01613740250468254	40083	pobre	el doctor ha conseguido el trabajo ya que es muy pobre.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	18
12	12	0.015596161596477032	9418	poco	el doctor ha conseguido el trabajo ya que es muy poco.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	RG	17
13	13	0.0138634592294693	8285	importante	el doctor ha conseguido el trabajo ya que es muy importante.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	16
14	14	0.013309669680893421	18837	médico	el doctor ha conseguido el trabajo ya que es muy médico.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	15
15	15	0.012988933362066746	7529	grande	el doctor ha conseguido el trabajo ya que es muy grande.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	14
16	16	0.012278877198696136	9695	personal	el doctor ha conseguido el trabajo ya que es muy personal.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	13
17	17	0.012176411226391792	18878	humano	el doctor ha conseguido el trabajo ya que es muy humano.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	12
18	18	0.011116329580545425	14378	grave	el doctor ha conseguido el trabajo ya que es muy grave.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	11
19	19	0.010224252939224243	18015	pequeño	el doctor ha conseguido el trabajo ya que es muy pequeño.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	10
20	20	0.009914620779454708	13954	común	el doctor ha conseguido el trabajo ya que es muy común.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	9
21	21	0.009859751909971237	11369	especial	el doctor ha conseguido el trabajo ya que es muy especial.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	8
22	22	0.009422572329640388	30692	duro	el doctor ha conseguido el trabajo ya que es muy duro.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	7
23	23	0.008768366649746895	8288	popular	el doctor ha conseguido el trabajo ya que es muy popular.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	6
24	24	0.008758562617003918	9858	mal	el doctor ha conseguido el trabajo ya que es muy mal.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	RG	5
25	25	0.008621647953987122	47293	frío	el doctor ha conseguido el trabajo ya que es muy frío.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	4
26	26	0.008070813491940498	27617	fácil	el doctor ha conseguido el trabajo ya que es muy fácil.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	3
27	27	0.007382015231996775	9972	alto	el doctor ha conseguido el trabajo ya que es muy alto.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	2
28	28	0.007357345893979073	9217	tiempo	el doctor ha conseguido el trabajo ya que es muy tiempo.	el doctor ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	NC	1
0	0	0.06150776520371437	16784	fuerte	el jefe ha conseguido el trabajo ya que es muy fuerte.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	29
1	1	0.05715995654463768	30692	duro	el jefe ha conseguido el trabajo ya que es muy duro.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	28
2	2	0.05555476248264313	7926	bien	el jefe ha conseguido el trabajo ya que es muy bien.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	RG	27
3	3	0.04447725787758827	26204	buen	el jefe ha conseguido el trabajo ya que es muy buen.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	26
4	4	0.03766662999987602	17329	difícil	el jefe ha conseguido el trabajo ya que es muy difícil.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	25
5	5	0.03208025172352791	9972	alto	el jefe ha conseguido el trabajo ya que es muy alto.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	24
6	6	0.022729959338903427	10436	simple	el jefe ha conseguido el trabajo ya que es muy simple.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	23
7	7	0.021374091506004333	8285	importante	el jefe ha conseguido el trabajo ya que es muy importante.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	22
8	8	0.01966296136379242	7529	grande	el jefe ha conseguido el trabajo ya que es muy grande.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	21
9	9	0.019399050623178482	9418	poco	el jefe ha conseguido el trabajo ya que es muy poco.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	RG	20
10	10	0.01923316903412342	18015	pequeño	el jefe ha conseguido el trabajo ya que es muy pequeño.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	19
11	11	0.017111539840698242	22294	buena	el jefe ha conseguido el trabajo ya que es muy buena.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	18
12	12	0.015656763687729836	9858	mal	el jefe ha conseguido el trabajo ya que es muy mal.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	RG	17
13	13	0.015452473424375057	8288	popular	el jefe ha conseguido el trabajo ya que es muy popular.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	16
14	14	0.01523684710264206	11499	trabajo	el jefe ha conseguido el trabajo ya que es muy trabajo.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	NC	15
15	15	0.014745639637112617	40083	pobre	el jefe ha conseguido el trabajo ya que es muy pobre.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	14
16	16	0.014701226726174355	27617	fácil	el jefe ha conseguido el trabajo ya que es muy fácil.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	13
17	17	0.014113002456724644	30750	activo	el jefe ha conseguido el trabajo ya que es muy activo.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	12
18	18	0.008125744760036469	22354	rápido	el jefe ha conseguido el trabajo ya que es muy rápido.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	11
19	19	0.007539478130638599	7494	general	el jefe ha conseguido el trabajo ya que es muy general.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	10
20	20	0.006953002884984016	13720	profesional	el jefe ha conseguido el trabajo ya que es muy profesional.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	9
21	21	0.006411242764443159	13954	común	el jefe ha conseguido el trabajo ya que es muy común.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	8
22	22	0.005896976683288813	30109	útil	el jefe ha conseguido el trabajo ya que es muy útil.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	7
23	23	0.005844850558787584	19829	malo	el jefe ha conseguido el trabajo ya que es muy malo.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	6
24	24	0.0053823827765882015	14506	mucho	el jefe ha conseguido el trabajo ya que es muy mucho.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	RG	5
25	25	0.0052633690647780895	8788	muy	el jefe ha conseguido el trabajo ya que es muy muy.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	RG	4
26	26	0.005153228994458914	10124	regular	el jefe ha conseguido el trabajo ya que es muy regular.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	3
27	27	0.005055938381701708	40786	rico	el jefe ha conseguido el trabajo ya que es muy rico.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	2
28	28	0.005016922485083342	23799	poca	el jefe ha conseguido el trabajo ya que es muy poca.	el jefe ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	PI	1
0	0	0.06480273604393005	7926	bien	el alumno ha conseguido el trabajo ya que es muy bien.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	RG	29
1	1	0.032061025500297546	30692	duro	el alumno ha conseguido el trabajo ya que es muy duro.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	28
2	2	0.02775767259299755	26204	buen	el alumno ha conseguido el trabajo ya que es muy buen.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	27
3	3	0.025941358879208565	11499	trabajo	el alumno ha conseguido el trabajo ya que es muy trabajo.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	NC	26
4	4	0.023521600291132927	16784	fuerte	el alumno ha conseguido el trabajo ya que es muy fuerte.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	25
5	5	0.02265605889260769	22294	buena	el alumno ha conseguido el trabajo ya que es muy buena.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	24
6	6	0.021067721769213676	8285	importante	el alumno ha conseguido el trabajo ya que es muy importante.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	23
7	7	0.019937997683882713	17329	difícil	el alumno ha conseguido el trabajo ya que es muy difícil.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	22
8	8	0.01951063983142376	9418	poco	el alumno ha conseguido el trabajo ya que es muy poco.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	RG	21
9	9	0.01660308800637722	7529	grande	el alumno ha conseguido el trabajo ya que es muy grande.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	20
10	10	0.01606072671711445	36293	sensible	el alumno ha conseguido el trabajo ya que es muy sensible.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	19
11	11	0.01586834527552128	30109	útil	el alumno ha conseguido el trabajo ya que es muy útil.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	18
12	12	0.01480636466294527	10436	simple	el alumno ha conseguido el trabajo ya que es muy simple.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	17
13	13	0.014270422048866749	30750	activo	el alumno ha conseguido el trabajo ya que es muy activo.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	16
14	14	0.01373032946139574	14378	grave	el alumno ha conseguido el trabajo ya que es muy grave.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	15
15	15	0.013710374012589455	18015	pequeño	el alumno ha conseguido el trabajo ya que es muy pequeño.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	14
16	16	0.013112558983266354	23799	poca	el alumno ha conseguido el trabajo ya que es muy poca.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	PI	13
17	17	0.011634723283350468	9972	alto	el alumno ha conseguido el trabajo ya que es muy alto.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	12
18	18	0.01083272323012352	13954	común	el alumno ha conseguido el trabajo ya que es muy común.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	11
19	19	0.009904932230710983	38908	flexible	el alumno ha conseguido el trabajo ya que es muy flexible.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	10
20	20	0.009822613559663296	27617	fácil	el alumno ha conseguido el trabajo ya que es muy fácil.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	9
21	21	0.009334954433143139	13720	profesional	el alumno ha conseguido el trabajo ya que es muy profesional.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	8
22	22	0.007908959873020649	8788	muy	el alumno ha conseguido el trabajo ya que es muy muy.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	RG	7
23	23	0.007828851230442524	9217	tiempo	el alumno ha conseguido el trabajo ya que es muy tiempo.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	NC	6
24	24	0.007630354259163141	11590	esto	el alumno ha conseguido el trabajo ya que es muy esto.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	PD	5
25	25	0.00749360304325819	8288	popular	el alumno ha conseguido el trabajo ya que es muy popular.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	4
26	26	0.006880360655486584	18291	pequeña	el alumno ha conseguido el trabajo ya que es muy pequeña.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	3
27	27	0.0062521775253117085	22354	rápido	el alumno ha conseguido el trabajo ya que es muy rápido.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	2
28	28	0.005886274855583906	40083	pobre	el alumno ha conseguido el trabajo ya que es muy pobre.	el alumno ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	1
0	0	0.07853755354881287	8285	importante	mi vecino ha conseguido el trabajo ya que es muy importante.	mi vecino ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	male	AQ	29
