	index	score	token	token_str	sentence	model	dimension	rsv
19	19	0.007536433637142181	17910	dificil	el jefe ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	10
20	20	0.0071442993357777596	3765	listo	el jefe ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	9
21	21	0.006932434160262346	2245	buena	el jefe ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	8
22	22	0.006563722621649504	6004	sencillo	el jefe ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	7
23	23	0.006466307677328587	3557	popular	el jefe ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	6
24	24	0.006422450765967369	9339	valiente	el jefe ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	5
25	25	0.0059189810417592525	20980	ambicioso	el jefe ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	4
26	26	0.005900230724364519	5524	interesante	el jefe ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	3
27	27	0.005896135699003935	7057	brillante	el jefe ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	2
28	28	0.0057777781039476395	11417	competente	el jefe ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	1
0	0	0.3054482042789459	1491	bueno	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	29
1	1	0.12163593620061874	2208	importante	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	28
2	2	0.08456620573997498	24568	satisfactorio	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	27
3	3	0.025377411395311356	14418	valioso	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	26
4	4	0.024828890338540077	6004	sencillo	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	25
5	5	0.021090542897582054	25523	rentable	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	24
6	6	0.020610332489013672	3476	facil	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	23
7	7	0.019138965755701065	5524	interesante	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	22
8	8	0.016173778101801872	22592	competitivo	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	21
9	9	0.015259509906172752	6495	agradable	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	20
10	10	0.012074997648596764	17910	dificil	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	19
11	11	0.011530374176800251	11146	trabajador	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	18
12	12	0.010521196760237217	5477	divertido	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	17
13	13	0.01029918808490038	5566	eficaz	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	16
14	14	0.009971192106604576	4710	duro	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	15
15	15	0.008238430134952068	2690	alto	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	14
16	16	0.008235076442360878	2007	util	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	13
17	17	0.007948597893118858	3264	joven	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	12
18	18	0.007793334312736988	3722	profesional	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	11
19	19	0.007482221815735102	11417	competente	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	10
20	20	0.006884077098220587	20296	rapido	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	9
21	21	0.006303721573203802	11660	atractivo	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	8
22	22	0.006253186613321304	27493	exigente	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	7
23	23	0.0058619240298867226	10854	eficiente	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	6
24	24	0.005523757077753544	6658	efectivo	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	5
25	25	0.005337617360055447	29613	prometedor	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	4
26	26	0.005065385717898607	29369	recomendable	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	3
27	27	0.004891798831522465	20980	ambicioso	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	2
28	28	0.004886772017925978	9316	impresionante	el alumno ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	1
0	0	0.3308354318141937	1491	bueno	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	29
1	1	0.22200016677379608	6391	amable	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	28
2	2	0.05611399933695793	6495	agradable	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	27
3	3	0.05358496680855751	11095	guapo	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	26
4	4	0.04151317849755287	5761	rico	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	25
5	5	0.022914059460163116	6460	inteligente	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	24
6	6	0.019683370366692543	5477	divertido	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	23
7	7	0.015817616134881973	3264	joven	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	22
8	8	0.012662338092923164	11146	trabajador	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	21
9	9	0.01238382700830698	20296	rapido	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	20
10	10	0.010304220020771027	6035	bonito	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	19
11	11	0.009277526289224625	2208	importante	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	18
12	12	0.008837923407554626	3765	listo	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	17
13	13	0.008705643936991692	6525	gracioso	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	16
14	14	0.008382418192923069	5524	interesante	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	15
15	15	0.007414479739964008	4710	duro	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	14
16	16	0.007289254106581211	2880	grande	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	13
17	17	0.006317685358226299	11708	guapa	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	12
18	18	0.006082633510231972	3416	feliz	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	11
19	19	0.006077727302908897	2690	alto	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	10
20	20	0.005882219411432743	9339	valiente	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	9
21	21	0.005878540687263012	14471	guay	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	8
22	22	0.005130968987941742	16393	exitoso	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	7
23	23	0.004690926056355238	2245	buena	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	6
24	24	0.004574667662382126	3121	fuerte	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	5
25	25	0.0041875592432916164	16797	generoso	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	4
26	26	0.0040481179021298885	3557	popular	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	3
27	27	0.0033386037684977055	7513	famoso	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	2
28	28	0.0027638589963316917	20529	educado	mi vecino ha conseguido el trabajo ya que es muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	1
0	0	0.11218471825122833	6391	amable	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	29
1	1	0.06683891266584396	1491	bueno	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	28
2	2	0.04817629233002663	6460	inteligente	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	27
3	3	0.047824960201978683	17910	dificil	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	26
4	4	0.03627244755625725	5477	divertido	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	25
5	5	0.034571658819913864	21895	cuidadoso	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	24
6	6	0.03252715989947319	6495	agradable	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	23
7	7	0.027247058227658272	3121	fuerte	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	22
8	8	0.024333294481039047	4293	diferente	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	21
9	9	0.0200316421687603	2742	serio	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	20
10	10	0.01933833211660385	22411	distante	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	19
11	11	0.017811313271522522	5563	tranquilo	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	18
12	12	0.0156288780272007	5524	interesante	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	17
13	13	0.015369548462331295	11798	alegre	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	16
14	14	0.014207352884113789	5090	raro	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	15
15	15	0.010873372666537762	10188	complicado	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	14
16	16	0.01084205973893404	21076	atento	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	13
17	17	0.010006536729633808	9620	distinto	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	12
18	18	0.00960772205144167	3557	popular	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	11
19	19	0.009192361496388912	16764	misterioso	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	10
20	20	0.00892401672899723	14177	intenso	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	9
21	21	0.008810069411993027	22045	severo	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	8
22	22	0.008189567364752293	19431	callado	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	7
23	23	0.00796908512711525	20425	confiado	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	6
24	24	0.007876693271100521	2265	especial	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	5
25	25	0.007643124088644981	28043	entusiasta	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	4
26	26	0.007507848087698221	5542	triste	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	3
27	27	0.007365821860730648	11218	pesado	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	2
28	28	0.007106538861989975	4014	malo	desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	1
0	0	0.14400514960289001	1491	bueno	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	29
1	1	0.0881710797548294	6460	inteligente	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	28
2	2	0.05382588133215904	6495	agradable	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	27
3	3	0.04814803972840309	5477	divertido	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	26
4	4	0.046306077390909195	5563	tranquilo	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	25
5	5	0.044453490525484085	6391	amable	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	24
6	6	0.043179839849472046	21895	cuidadoso	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	23
7	7	0.027838587760925293	28043	entusiasta	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	22
8	8	0.02414236217737198	3121	fuerte	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	21
9	9	0.019106175750494003	5524	interesante	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	20
10	10	0.015204035677015781	3765	listo	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	19
11	11	0.014184687286615372	3557	popular	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	18
12	12	0.013517051003873348	19431	callado	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	17
13	13	0.013432109728455544	21076	atento	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	16
14	14	0.012504065409302711	6769	lindo	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	15
15	15	0.01234138198196888	20529	educado	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	14
16	16	0.009833600372076035	6525	gracioso	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	13
17	17	0.009370275773108006	11798	alegre	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	12
18	18	0.008539027534425259	20425	confiado	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	11
19	19	0.008320087566971779	2265	especial	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	10
20	20	0.00823195930570364	4014	malo	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	9
21	21	0.00808339286595583	2742	serio	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	8
22	22	0.007335858419537544	21861	concentrado	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	7
23	23	0.0070735011249780655	11173	sensible	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	6
24	24	0.006928733084350824	28019	calmado	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	5
25	25	0.0065983859822154045	4293	diferente	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	4
26	26	0.006581674795597792	5090	raro	este es el chico, desde que lo conozco siempre ha sido muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	male	3
