	index	score	token	token_str	sequence	sentence	model	dimension	pos_tag	rsv
17	17	0.00765115674585104	16626	normal	el chico ha conseguido el trabajo ya que es muy normal.	el chico ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	12
18	18	0.007538300473242998	58826	útil	el chico ha conseguido el trabajo ya que es muy útil.	el chico ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	11
19	19	0.007536884397268295	18100	trabajo	el chico ha conseguido el trabajo ya que es muy trabajo.	el chico ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	NC	10
20	20	0.007133281324058771	84988	pobre	el chico ha conseguido el trabajo ya que es muy pobre.	el chico ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	9
21	21	0.007039432879537344	13436	muy	el chico ha conseguido el trabajo ya que es muy muy.	el chico ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	RG	8
22	22	0.0064708576537668705	87069	rico	el chico ha conseguido el trabajo ya que es muy rico.	el chico ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	7
23	23	0.006158722098916769	22704	común	el chico ha conseguido el trabajo ya que es muy común.	el chico ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	6
24	24	0.005671526771038771	18278	esto	el chico ha conseguido el trabajo ya que es muy esto.	el chico ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	PD	5
25	25	0.005387143697589636	74534	sensible	el chico ha conseguido el trabajo ya que es muy sensible.	el chico ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	4
26	26	0.0053270123898983	105995	frío	el chico ha conseguido el trabajo ya que es muy frío.	el chico ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	3
27	27	0.00500642741099	33563	firme	el chico ha conseguido el trabajo ya que es muy firme.	el chico ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	2
28	28	0.004545268602669239	44024	poca	el chico ha conseguido el trabajo ya que es muy poca.	el chico ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	PI	1
0	0	0.11321878433227539	84988	pobre	el padre ha conseguido el trabajo ya que es muy pobre.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	29
1	1	0.10628477483987808	87069	rico	el padre ha conseguido el trabajo ya que es muy rico.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	28
2	2	0.08708588033914566	31040	pequeño	el padre ha conseguido el trabajo ya que es muy pequeño.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	27
3	3	0.04792028293013573	12028	bien	el padre ha conseguido el trabajo ya que es muy bien.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	RG	26
4	4	0.042818982154130936	28491	joven	el padre ha conseguido el trabajo ya que es muy joven.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	25
5	5	0.02719244174659252	50289	niño	el padre ha conseguido el trabajo ya que es muy niño.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	NC	24
6	6	0.018555911257863045	49341	buen	el padre ha conseguido el trabajo ya que es muy buen.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	23
7	7	0.01779256947338581	40487	buena	el padre ha conseguido el trabajo ya que es muy buena.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	22
8	8	0.01762283593416214	28479	fuerte	el padre ha conseguido el trabajo ya que es muy fuerte.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	21
9	9	0.015076457522809505	13703	padre	el padre ha conseguido el trabajo ya que es muy padre.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	NC	20
10	10	0.013688118197023869	60334	duro	el padre ha conseguido el trabajo ya que es muy duro.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	19
11	11	0.012720725499093533	14445	poco	el padre ha conseguido el trabajo ya que es muy poco.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	RG	18
12	12	0.01243136078119278	11439	grande	el padre ha conseguido el trabajo ya que es muy grande.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	17
13	13	0.01226840540766716	29620	difícil	el padre ha conseguido el trabajo ya que es muy difícil.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	16
14	14	0.011559884995222092	29626	familiar	el padre ha conseguido el trabajo ya que es muy familiar.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	15
15	15	0.010176482610404491	15402	alto	el padre ha conseguido el trabajo ya que es muy alto.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	14
16	16	0.010074319317936897	16205	simple	el padre ha conseguido el trabajo ya que es muy simple.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	13
17	17	0.0087168263271451	12596	importante	el padre ha conseguido el trabajo ya que es muy importante.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	12
18	18	0.007516029290854931	60457	activo	el padre ha conseguido el trabajo ya que es muy activo.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	11
19	19	0.006934723816812038	74534	sensible	el padre ha conseguido el trabajo ya que es muy sensible.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	10
20	20	0.0068886298686265945	34989	malo	el padre ha conseguido el trabajo ya que es muy malo.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	9
21	21	0.006812453269958496	16626	normal	el padre ha conseguido el trabajo ya que es muy normal.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	8
22	22	0.006537529174238443	30607	fiel	el padre ha conseguido el trabajo ya que es muy fiel.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	7
23	23	0.006422617472708225	24151	hombre	el padre ha conseguido el trabajo ya que es muy hombre.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	NC	6
24	24	0.005802561994642019	18100	trabajo	el padre ha conseguido el trabajo ya que es muy trabajo.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	NC	5
25	25	0.005742134526371956	13436	muy	el padre ha conseguido el trabajo ya que es muy muy.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	RG	4
26	26	0.005582334473729134	15189	mal	el padre ha conseguido el trabajo ya que es muy mal.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	RG	3
27	27	0.005519924219697714	61356	rica	el padre ha conseguido el trabajo ya que es muy rica.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	2
28	28	0.005371131002902985	10594	familia	el padre ha conseguido el trabajo ya que es muy familia.	el padre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	NC	1
0	0	0.10523292422294617	31040	pequeño	el hermano ha conseguido el trabajo ya que es muy pequeño.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	29
1	1	0.05927153676748276	12028	bien	el hermano ha conseguido el trabajo ya que es muy bien.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	RG	28
2	2	0.05713029205799103	87069	rico	el hermano ha conseguido el trabajo ya que es muy rico.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	27
3	3	0.040279027074575424	28479	fuerte	el hermano ha conseguido el trabajo ya que es muy fuerte.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	26
4	4	0.0357121005654335	49341	buen	el hermano ha conseguido el trabajo ya que es muy buen.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	25
5	5	0.03405379131436348	60457	activo	el hermano ha conseguido el trabajo ya que es muy activo.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	24
6	6	0.02826623059809208	28491	joven	el hermano ha conseguido el trabajo ya que es muy joven.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	23
7	7	0.025765281170606613	84988	pobre	el hermano ha conseguido el trabajo ya que es muy pobre.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	22
8	8	0.025047458708286285	14445	poco	el hermano ha conseguido el trabajo ya que es muy poco.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	RG	21
9	9	0.020731989294290543	40487	buena	el hermano ha conseguido el trabajo ya que es muy buena.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	20
10	10	0.018907733261585236	15402	alto	el hermano ha conseguido el trabajo ya que es muy alto.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	19
11	11	0.018244968727231026	60334	duro	el hermano ha conseguido el trabajo ya que es muy duro.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	18
12	12	0.016223974525928497	16626	normal	el hermano ha conseguido el trabajo ya que es muy normal.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	17
13	13	0.01580011285841465	50289	niño	el hermano ha conseguido el trabajo ya que es muy niño.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	NC	16
14	14	0.0131056634709239	11439	grande	el hermano ha conseguido el trabajo ya que es muy grande.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	15
15	15	0.01109599694609642	40625	rápido	el hermano ha conseguido el trabajo ya que es muy rápido.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	14
16	16	0.010000163689255714	15189	mal	el hermano ha conseguido el trabajo ya que es muy mal.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	RG	13
17	17	0.00866761989891529	12600	popular	el hermano ha conseguido el trabajo ya que es muy popular.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	12
18	18	0.008480960503220558	29620	difícil	el hermano ha conseguido el trabajo ya que es muy difícil.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	11
19	19	0.008078801445662975	13436	muy	el hermano ha conseguido el trabajo ya que es muy muy.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	RG	10
20	20	0.00772604625672102	12596	importante	el hermano ha conseguido el trabajo ya que es muy importante.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	9
21	21	0.007676500827074051	74534	sensible	el hermano ha conseguido el trabajo ya que es muy sensible.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	8
22	22	0.006106224376708269	23827	mucho	el hermano ha conseguido el trabajo ya que es muy mucho.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	RG	7
23	23	0.005637825932353735	34989	malo	el hermano ha conseguido el trabajo ya que es muy malo.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	6
24	24	0.0052375802770257	73974	lento	el hermano ha conseguido el trabajo ya que es muy lento.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	5
25	25	0.005236970726400614	18100	trabajo	el hermano ha conseguido el trabajo ya que es muy trabajo.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	NC	4
26	26	0.005139142740517855	22233	profesional	el hermano ha conseguido el trabajo ya que es muy profesional.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	3
27	27	0.005128718446940184	16205	simple	el hermano ha conseguido el trabajo ya que es muy simple.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	2
28	28	0.004745234735310078	29626	familiar	el hermano ha conseguido el trabajo ya que es muy familiar.	el hermano ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	1
0	0	0.11909209191799164	84988	pobre	mi abuelo ha conseguido el trabajo ya que es muy pobre.	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	29
1	1	0.11239425837993622	87069	rico	mi abuelo ha conseguido el trabajo ya que es muy rico.	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	28
2	2	0.07321624457836151	31040	pequeño	mi abuelo ha conseguido el trabajo ya que es muy pequeño.	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	27
3	3	0.054361145943403244	28479	fuerte	mi abuelo ha conseguido el trabajo ya que es muy fuerte.	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	26
4	4	0.03515041619539261	11439	grande	mi abuelo ha conseguido el trabajo ya que es muy grande.	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	25
5	5	0.03423505648970604	12596	importante	mi abuelo ha conseguido el trabajo ya que es muy importante.	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	24
6	6	0.032336343079805374	12028	bien	mi abuelo ha conseguido el trabajo ya que es muy bien.	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	RG	23
7	7	0.024192603304982185	49341	buen	mi abuelo ha conseguido el trabajo ya que es muy buen.	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	22
8	8	0.020071718841791153	60334	duro	mi abuelo ha conseguido el trabajo ya que es muy duro.	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	21
9	9	0.019765568897128105	50289	niño	mi abuelo ha conseguido el trabajo ya que es muy niño.	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	NC	20
10	10	0.017708467319607735	28491	joven	mi abuelo ha conseguido el trabajo ya que es muy joven.	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	male	AQ	19
