	index	score	token	token_str	sentence	model	dimension	rsv
7	7	0.022156715393066406	8297	 divertido	mi abuelo ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	22
8	8	0.020552752539515495	3975	 rápido	mi abuelo ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	21
9	9	0.01839408464729786	2014	 fácil	mi abuelo ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	20
10	10	0.017052145674824715	24248	 guapo	mi abuelo ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	19
11	11	0.014582675881683826	2843	 fuerte	mi abuelo ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	18
12	12	0.01382263284176588	7110	 bonito	mi abuelo ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	17
13	13	0.013464177958667278	6131	 chico	mi abuelo ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	16
14	14	0.01300203986465931	7790	 complicado	mi abuelo ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	15
15	15	0.011691277846693993	9342	 barato	mi abuelo ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	14
16	16	0.010898217558860779	6933	 malo	mi abuelo ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	13
17	17	0.009876791387796402	2889	 pequeño	mi abuelo ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	12
18	18	0.009570523165166378	2619	 grande	mi abuelo ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	11
19	19	0.008270615711808205	7883	 rico	mi abuelo ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	10
20	20	0.006784536875784397	763	 bien	mi abuelo ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	9
21	21	0.006567093543708324	1072	 poco	mi abuelo ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	8
22	22	0.006466316059231758	21685	 rapido	mi abuelo ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	7
23	23	0.006287963129580021	42918	 flaco	mi abuelo ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	6
24	24	0.005987280979752541	3808	 interesante	mi abuelo ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	5
25	25	0.005785367451608181	16189	 dificil	mi abuelo ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	4
26	26	0.005603980738669634	7035	 viejo	mi abuelo ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	3
27	27	0.0052573285065591335	9955	 raro	mi abuelo ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	2
28	28	0.004887585528194904	4782	 mala	mi abuelo ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	1
0	0	0.21874649822711945	2562	 bueno	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	29
1	1	0.09045194834470749	2955	 difícil	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	28
2	2	0.06370186060667038	1387	 importante	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	27
3	3	0.054796308279037476	2014	 fácil	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	26
4	4	0.0478588230907917	3975	 rápido	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	25
5	5	0.036209411919116974	7790	 complicado	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	24
6	6	0.035012394189834595	5382	 duro	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	23
7	7	0.016546618193387985	4954	 sencillo	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	22
8	8	0.015947183594107628	8297	 divertido	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	21
9	9	0.014336847700178623	3808	 interesante	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	20
10	10	0.013959411531686783	11023	 caro	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	19
11	11	0.012965338304638863	1692	 buena	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	18
12	12	0.012446214444935322	1072	 poco	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	17
13	13	0.012056142091751099	2889	 pequeño	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	16
14	14	0.011736756190657616	15428	 pesado	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	15
15	15	0.011349647305905819	2227	 necesario	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	14
16	16	0.010368927381932735	2282	 simple	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	13
17	17	0.00849828775972128	7353	 serio	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	12
18	18	0.007975983433425426	28113	 costoso	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	11
19	19	0.007426376920193434	2619	 grande	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	10
20	20	0.007289658300578594	5180	 corto	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	9
21	21	0.00660603167489171	2521	 alto	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	8
22	22	0.005961265880614519	6131	 chico	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	7
23	23	0.005863368511199951	2655	 joven	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	6
24	24	0.00525690708309412	11889	 peligroso	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	5
25	25	0.005138565320521593	2843	 fuerte	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	4
26	26	0.0050864447839558125	10775	 práctico	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	3
27	27	0.005073388572782278	3228	 completo	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	2
28	28	0.004958714358508587	3835	 económico	el profesor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	1
0	0	0.21348726749420166	2562	 bueno	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	29
1	1	0.0896446630358696	2955	 difícil	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	28
2	2	0.05878553166985512	11023	 caro	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	27
3	3	0.04940894618630409	3975	 rápido	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	26
4	4	0.048942554742097855	5382	 duro	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	25
5	5	0.03463418409228325	7790	 complicado	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	24
6	6	0.03340008854866028	2014	 fácil	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	23
7	7	0.018815360963344574	8297	 divertido	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	22
8	8	0.018785670399665833	1387	 importante	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	21
9	9	0.018643105402588844	2889	 pequeño	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	20
10	10	0.017898080870509148	28113	 costoso	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	19
11	11	0.01568732038140297	6933	 malo	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	18
12	12	0.014552326872944832	9342	 barato	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	17
13	13	0.014141839928925037	1072	 poco	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	16
14	14	0.01233713235706091	4954	 sencillo	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	15
15	15	0.01174796000123024	11889	 peligroso	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	14
16	16	0.011356539092957973	1692	 buena	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	13
17	17	0.00978932250291109	15428	 pesado	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	12
18	18	0.0094906622543931	2843	 fuerte	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	11
19	19	0.009112833999097347	2619	 grande	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	10
20	20	0.008461019955575466	2282	 simple	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	9
21	21	0.007894506677985191	5180	 corto	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	8
22	22	0.006465961690992117	3835	 económico	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	7
23	23	0.006078067701309919	2227	 necesario	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	6
24	24	0.005490809679031372	9955	 raro	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	5
25	25	0.005033655092120171	6131	 chico	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	4
26	26	0.0049352459609508514	6746	 efectivo	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	3
27	27	0.004484144505113363	2655	 joven	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	2
28	28	0.0044088768772780895	22545	 delgado	el maestro ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	1
0	0	0.15785500407218933	2562	 bueno	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	29
1	1	0.09621263295412064	11023	 caro	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	28
2	2	0.07218325883150101	2955	 difícil	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	27
3	3	0.03986767306923866	3975	 rápido	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	26
4	4	0.03604438528418541	9342	 barato	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	25
5	5	0.03341355547308922	2014	 fácil	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	24
6	6	0.027393154799938202	7790	 complicado	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	23
7	7	0.02632402442395687	1387	 importante	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	22
8	8	0.025682050734758377	5382	 duro	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	21
9	9	0.02537950687110424	6933	 malo	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	20
10	10	0.021392464637756348	1692	 buena	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	19
11	11	0.017856694757938385	28113	 costoso	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	18
12	12	0.01464706938713789	8297	 divertido	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	17
13	13	0.014199134893715382	2843	 fuerte	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	16
14	14	0.012197013013064861	1072	 poco	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	15
15	15	0.009337684139609337	4782	 mala	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	14
16	16	0.00867484975606203	11889	 peligroso	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	13
17	17	0.008268873207271099	3835	 económico	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	12
18	18	0.00808841735124588	6746	 efectivo	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	11
19	19	0.007782361004501581	5180	 corto	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	10
20	20	0.007228076457977295	763	 bien	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	9
21	21	0.00711015472188592	9955	 raro	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	8
22	22	0.00686540175229311	2282	 simple	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	7
23	23	0.006341306958347559	4954	 sencillo	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	6
24	24	0.006216153036803007	2655	 joven	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	5
25	25	0.00576001638546586	21685	 rapido	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	4
26	26	0.00526853185147047	24248	 guapo	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	3
27	27	0.005181718617677689	2619	 grande	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	2
28	28	0.005040301475673914	3808	 interesante	el vendedor ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	male	1
