	index	score	token	token_str	sentence	model	dimension	rsv
28	28	0.004099417012184858	9955	 raro	el jefe se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	1
0	0	0.15454621613025665	2562	 bueno	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	29
1	1	0.04713618382811546	6933	 malo	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	28
2	2	0.03456399589776993	2655	 joven	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	27
3	3	0.030305564403533936	1072	 poco	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	26
4	4	0.028797999024391174	2619	 grande	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	25
5	5	0.02834179624915123	2955	 difícil	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	24
6	6	0.0275297649204731	2889	 pequeño	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	23
7	7	0.025919746607542038	4835	 pobre	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	22
8	8	0.019919199869036674	5382	 duro	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	21
9	9	0.018738752231001854	7952	 inteligente	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	20
10	10	0.014995977282524109	763	 bien	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	19
11	11	0.014926149509847164	6131	 chico	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	18
12	12	0.014893516898155212	1387	 importante	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	17
13	13	0.014089404605329037	3367	 niño	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	16
14	14	0.012152419425547123	18543	 exigente	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	15
15	15	0.011488771066069603	2521	 alto	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	14
16	16	0.009847055189311504	8104	 listo	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	13
17	17	0.009744388982653618	3808	 interesante	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	12
18	18	0.008769586682319641	21651	 aburrido	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	11
19	19	0.0072903563268482685	7790	 complicado	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	10
20	20	0.007167575880885124	42471	 vago	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	9
21	21	0.006681348662823439	3975	 rápido	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	8
22	22	0.006677889730781317	8496	 trabajador	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	7
23	23	0.0066622160375118256	3690	 diferente	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	6
24	24	0.0064138066954910755	7883	 rico	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	5
25	25	0.006342663429677486	7356	 estudiante	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	4
26	26	0.006320081185549498	34194	 mediocre	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	3
27	27	0.0061316234059631824	1247	 mal	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	2
28	28	0.005889182910323143	7035	 viejo	el alumno se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	1
0	0	0.08645651489496231	2889	 pequeño	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	29
1	1	0.07018629461526871	2619	 grande	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	28
2	2	0.06248323619365692	21813	 feo	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	27
3	3	0.05599641799926758	7035	 viejo	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	26
4	4	0.044367413967847824	11889	 peligroso	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	25
5	5	0.03952307999134064	2521	 alto	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	24
6	6	0.02527422457933426	6933	 malo	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	23
7	7	0.025118395686149597	2843	 fuerte	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	22
8	8	0.02127925679087639	4512	 grave	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	21
9	9	0.017585154622793198	9955	 raro	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	20
10	10	0.017124667763710022	11679	 sensible	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	19
11	11	0.013651231303811073	11023	 caro	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	18
12	12	0.013145348988473415	22392	 agresivo	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	17
13	13	0.012251983396708965	2562	 bueno	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	16
14	14	0.010630636475980282	6131	 chico	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	15
15	15	0.010433495044708252	2655	 joven	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	14
16	16	0.009965172037482262	20434	 molesto	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	13
17	17	0.009683487005531788	23351	 sucio	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	12
18	18	0.00943690538406372	2955	 difícil	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	11
19	19	0.009070442058146	6524	 querido	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	10
20	20	0.008772672154009342	22965	 gordo	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	9
21	21	0.008613978512585163	31704	 severo	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	8
22	22	0.008467129431664944	45307	 problemático	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	7
23	23	0.008178994990885258	21436	 desagradable	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	6
24	24	0.007880889810621738	9026	 amable	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	5
25	25	0.007759729400277138	7110	 bonito	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	4
26	26	0.007541500497609377	48890	 ruidoso	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	3
27	27	0.007533147465437651	4835	 pobre	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	2
28	28	0.007375321816653013	5382	 duro	mi vecino se considera muy <mask>.	bertin-project/bertin-base-gaussian	male	1
0	0	0.39870285987854004	2955	 difícil	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	29
1	1	0.058344513177871704	5382	 duro	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	28
2	2	0.026992933824658394	2014	 fácil	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	27
3	3	0.01973677985370159	7790	 complicado	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	26
4	4	0.013932695612311363	3690	 diferente	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	25
5	5	0.011225566267967224	1387	 importante	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	24
6	6	0.010929590091109276	11023	 caro	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	23
7	7	0.008881288580596447	2655	 joven	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	22
8	8	0.00828538741916418	18543	 exigente	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	21
9	9	0.006895395461469889	2562	 bueno	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	20
10	10	0.00660707289353013	26507	 honesto	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	19
11	11	0.006061221472918987	1535	 posible	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	18
12	12	0.005801849998533726	1072	 poco	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	17
13	13	0.005579786840826273	2619	 grande	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	16
14	14	0.005284654907882214	3657	 pocos	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	15
15	15	0.005212920252233744	2843	 fuerte	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	14
16	16	0.0050217099487781525	4954	 sencillo	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	13
17	17	0.0043693664483726025	11889	 peligroso	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	12
18	18	0.004232435952872038	3561	 humano	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	11
19	19	0.003843264188617468	2592	 profesional	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	10
20	20	0.0035522424150258303	8297	 divertido	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	9
21	21	0.0035456831101328135	1641	 personal	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	8
22	22	0.0034342515282332897	18	.	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	7
23	23	0.003401052439585328	2776	 popular	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	6
24	24	0.003303349018096924	2521	 alto	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	5
25	25	0.003070731647312641	763	 bien	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	4
26	26	0.003050222061574459	5036	 feliz	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	3
27	27	0.0029723038896918297	2227	 necesario	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	2
28	28	0.0029305764473974705	25329	 frágil	él ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	1
0	0	0.08795532584190369	8297	 divertido	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	29
1	1	0.08250575512647629	2955	 difícil	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	28
2	2	0.044459640979766846	2655	 joven	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	27
3	3	0.03138231858611107	2014	 fácil	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	26
4	4	0.028356052935123444	6131	 chico	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	25
5	5	0.02354535087943077	2562	 bueno	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	24
6	6	0.017489444464445114	6013	 agradable	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	23
7	7	0.016086896881461143	4954	 sencillo	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	22
8	8	0.012816972099244595	2592	 profesional	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	21
9	9	0.012744267471134663	36722	 cariñoso	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	20
10	10	0.012660318985581398	2619	 grande	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	19
11	11	0.011526164598762989	5382	 duro	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	18
12	12	0.0110964709892869	24230	 discreto	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	17
13	13	0.010853655636310577	7790	 complicado	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	16
14	14	0.009134013205766678	2889	 pequeño	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	15
15	15	0.008284173905849457	9026	 amable	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	14
16	16	0.007757061161100864	11023	 caro	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	13
17	17	0.007570680230855942	763	 bien	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	12
18	18	0.006611405406147242	2521	 alto	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	11
19	19	0.006154684815555811	1387	 importante	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	10
20	20	0.006084964610636234	2843	 fuerte	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	9
21	21	0.005774115212261677	3690	 diferente	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	8
22	22	0.005686379969120026	8541	 atractivo	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	7
23	23	0.005552515387535095	3991	 normal	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	6
24	24	0.005431748926639557	2091	 real	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	5
25	25	0.005051429383456707	2776	 popular	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	4
26	26	0.00503969844430685	1072	 poco	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	3
27	27	0.004799882881343365	1692	 buena	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	2
28	28	0.004475830588489771	28897	 cariñosa	el chico ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	1
0	0	0.2572965621948242	2955	 difícil	el padre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	29
1	1	0.029403040185570717	5382	 duro	el padre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	28
2	2	0.028410185128450394	2014	 fácil	el padre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	27
3	3	0.02832234650850296	2619	 grande	el padre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	26
4	4	0.017724957317113876	7790	 complicado	el padre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	25
5	5	0.015557507984340191	2655	 joven	el padre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	24
6	6	0.01535189151763916	2562	 bueno	el padre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	23
7	7	0.013575725257396698	18	.	el padre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	male	22
